comparison_method,close_recog_rate (%),medium_recog_rate (%),far_recog_rate (%),runtime (ms),preprocess_method,preprocess_time (ms)
mueller2010,48.64,,,716.2870,rank-list,519.6251
mueller2010,48.64,25.45,,709.1937,rank-list,510.6460
mueller2010,48.64,25.45,15.91,707.5514,rank-list,508.2231
schroff,83.64,,,841.8618,rank-list,511.8404
schroff,83.64,50.45,,837.5225,rank-list,510.8604
schroff,83.64,50.45,12.73,838.1356,rank-list,510.9777
mueller2013,81.82,,,1301.0889,rank-list,498.4298
mueller2013,81.82,50.00,,1303.6590,rank-list,498.8416
mueller2013,81.82,50.00,14.09,1302.4865,rank-list,498.7295
wartmann,85.91,,,2134.9759,rank-list,495.6747
wartmann,85.91,50.00,,2134.7757,rank-list,495.0265
wartmann,85.91,50.00,14.55,2143.6471,rank-list,496.1327
spearman,83.64,,,3380.7592,rank-list,508.4212
spearman,83.64,50.45,,3400.3043,rank-list,505.8125
spearman,83.64,50.45,12.73,3426.2422,rank-list,515.0404
kendall,81.82,,,3238.4811,rank-list,492.1133
kendall,81.82,48.64,,3257.6547,rank-list,490.9349
kendall,81.82,48.64,14.55,3271.7671,rank-list,497.0795
weighted_kendall,68.64,,,1630.7920,rank-list,495.3668
weighted_kendall,68.64,32.73,,1636.1448,rank-list,495.8539
weighted_kendall,68.64,32.73,9.09,1635.2906,rank-list,495.1945
