comparison_method,close_recog_rate (%),medium_recog_rate (%),far_recog_rate (%),runtime (ms),preprocess_method,preprocess_time (ms)
minkowski-0.01,45.00,,,738.7959,standardize,533.8528
minkowski-0.01,45.00,21.82,,758.5925,standardize,547.8734
minkowski-0.01,45.00,21.82,7.73,764.9958,standardize,553.8812
minkowski-0.1,54.09,,,706.0280,standardize,520.8707
minkowski-0.1,54.09,25.45,,706.9096,standardize,520.5622
minkowski-0.1,54.09,25.45,9.09,708.7564,standardize,521.5193
minkowski-0.2,62.27,,,711.5315,standardize,523.5389
minkowski-0.2,62.27,29.55,,712.2299,standardize,524.6595
minkowski-0.2,62.27,29.55,9.55,714.3836,standardize,526.5590
minkowski-0.3,65.91,,,728.4962,standardize,538.7092
minkowski-0.3,65.91,34.09,,728.7506,standardize,537.4895
minkowski-0.3,65.91,34.09,11.36,728.6197,standardize,537.0695
minkowski-0.4,68.64,,,735.8412,standardize,539.9521
minkowski-0.4,68.64,35.00,,740.6542,standardize,540.4196
minkowski-0.4,68.64,35.00,12.73,768.4237,standardize,563.3926
minkowski-0.5,69.55,,,785.8426,standardize,607.7773
minkowski-0.5,69.55,38.64,,785.3766,standardize,608.0472
minkowski-0.5,69.55,38.64,14.55,786.9580,standardize,609.9481
minkowski-0.6,73.64,,,830.2352,standardize,608.5319
minkowski-0.6,73.64,42.27,,829.0401,standardize,610.5453
minkowski-0.6,73.64,42.27,14.55,829.4954,standardize,610.5611
minkowski-0.7,75.00,,,833.6479,standardize,616.3057
minkowski-0.7,75.00,44.09,,830.0401,standardize,612.4032
minkowski-0.7,75.00,44.09,13.64,822.3091,standardize,613.6129
minkowski-0.8,79.09,,,759.6910,standardize,558.9260
minkowski-0.8,79.09,45.45,,763.3586,standardize,561.4805
minkowski-0.8,79.09,45.45,14.55,764.4978,standardize,562.9006
minkowski-0.9,79.55,,,764.5014,standardize,560.1510
minkowski-0.9,79.55,46.36,,764.2992,standardize,560.9590
minkowski-0.9,79.55,46.36,15.45,765.9348,standardize,562.6729
minkowski-1.0,81.36,,,738.3690,standardize,590.5173
minkowski-1.0,81.36,48.18,,740.4312,standardize,592.7642
minkowski-1.0,81.36,48.18,16.82,740.0459,standardize,592.5535
minkowski-1.1,82.73,,,801.4509,standardize,592.8525
minkowski-1.1,82.73,48.18,,804.3147,standardize,593.9357
minkowski-1.1,82.73,48.18,17.27,805.5127,standardize,593.9800
minkowski-1.2,85.00,,,807.1617,standardize,596.8750
minkowski-1.2,85.00,48.18,,807.4942,standardize,595.6801
minkowski-1.2,85.00,48.18,17.73,808.7556,standardize,596.2366
minkowski-1.3,85.45,,,808.3538,standardize,594.2934
minkowski-1.3,85.45,49.55,,809.4159,standardize,594.1939
minkowski-1.3,85.45,49.55,18.18,809.0397,standardize,593.4299
minkowski-1.4,87.73,,,804.6320,standardize,592.1097
minkowski-1.4,87.73,49.55,,805.8009,standardize,591.8567
minkowski-1.4,87.73,49.55,17.27,807.8339,standardize,593.7363
minkowski-1.5,88.64,,,810.8491,standardize,595.0313
minkowski-1.5,88.64,50.45,,810.7710,standardize,594.6030
minkowski-1.5,88.64,50.45,16.82,810.7731,standardize,594.4505
minkowski-1.6,89.09,,,806.5969,standardize,592.6287
minkowski-1.6,89.09,51.82,,808.6600,standardize,592.6426
minkowski-1.6,89.09,51.82,16.82,809.8172,standardize,593.6730
minkowski-1.7,89.55,,,807.5615,standardize,592.5911
minkowski-1.7,89.55,50.91,,809.0951,standardize,592.8849
minkowski-1.7,89.55,50.91,16.36,810.4132,standardize,594.1456
minkowski-1.8,87.73,,,813.0860,standardize,597.4883
minkowski-1.8,87.73,50.45,,810.5598,standardize,595.0019
minkowski-1.8,87.73,50.45,15.91,811.3017,standardize,595.9345
minkowski-1.9,87.73,,,813.3937,standardize,598.1651
minkowski-1.9,87.73,50.00,,810.6020,standardize,595.8823
minkowski-1.9,87.73,50.00,17.27,809.7219,standardize,595.7396
minkowski-2.0,88.18,,,707.5105,standardize,595.0318
minkowski-2.0,88.18,50.00,,707.2902,standardize,594.5087
minkowski-2.0,88.18,50.00,17.27,707.6740,standardize,594.7305
minkowski-2.1,88.64,,,815.8810,standardize,600.4976
minkowski-2.1,88.64,51.36,,815.1487,standardize,599.5445
minkowski-2.1,88.64,51.36,18.18,814.8054,standardize,599.2096
minkowski-2.2,88.18,,,817.5166,standardize,601.5639
minkowski-2.2,88.18,50.91,,817.0557,standardize,600.1766
minkowski-2.2,88.18,50.91,17.73,816.7029,standardize,600.0829
minkowski-2.3,87.73,,,814.9861,standardize,597.8214
minkowski-2.3,87.73,50.00,,814.3735,standardize,597.5997
minkowski-2.3,87.73,50.00,17.73,816.3844,standardize,599.9418
minkowski-2.4,87.73,,,816.8027,standardize,599.8679
minkowski-2.4,87.73,50.00,,819.5921,standardize,602.3603
minkowski-2.4,87.73,50.00,16.82,818.5073,standardize,601.7576
minkowski-2.5,88.64,,,819.8334,standardize,600.1771
minkowski-2.5,88.64,49.09,,806.2580,standardize,599.6168
minkowski-2.5,88.64,49.09,16.82,790.6330,standardize,585.4810
minkowski-2.6,87.73,,,758.2998,standardize,558.7623
minkowski-2.6,87.73,48.18,,758.6572,standardize,559.0894
minkowski-2.6,87.73,48.18,16.82,758.8912,standardize,559.1283
minkowski-2.7,86.82,,,765.3809,standardize,565.3644
minkowski-2.7,86.82,47.27,,773.4092,standardize,565.1621
minkowski-2.7,86.82,47.27,16.82,805.0469,standardize,589.9115
minkowski-2.8,86.82,,,875.0060,standardize,641.2900
minkowski-2.8,86.82,47.27,,869.9014,standardize,640.2442
minkowski-2.8,86.82,47.27,16.82,868.2591,standardize,639.6502
minkowski-2.9,86.82,,,829.4097,standardize,631.5278
minkowski-2.9,86.82,45.91,,804.6114,standardize,603.8441
minkowski-2.9,86.82,45.91,16.36,796.3375,standardize,593.4001
minkowski-3.0,86.82,,,786.8155,standardize,579.0953
minkowski-3.0,86.82,45.45,,786.9727,standardize,577.5157
minkowski-3.0,86.82,45.45,15.91,786.4635,standardize,578.0667
minkowski-3.1,86.36,,,786.7539,standardize,581.3284
minkowski-3.1,86.36,44.55,,784.2644,standardize,579.2512
minkowski-3.1,86.36,44.55,16.36,784.1115,standardize,579.2028
minkowski-3.2,85.91,,,786.0753,standardize,581.8515
minkowski-3.2,85.91,43.18,,787.0176,standardize,582.3910
minkowski-3.2,85.91,43.18,16.82,789.2655,standardize,584.5565
minkowski-3.3,85.45,,,827.7486,standardize,611.7637
minkowski-3.3,85.45,42.73,,828.9044,standardize,612.1999
minkowski-3.3,85.45,42.73,16.82,828.0312,standardize,609.9808
minkowski-3.4,84.55,,,826.5746,standardize,606.5900
minkowski-3.4,84.55,42.27,,815.3205,standardize,607.2491
minkowski-3.4,84.55,42.27,16.82,801.1359,standardize,594.1739
minkowski-3.5,84.55,,,774.6348,standardize,567.9898
minkowski-3.5,84.55,42.27,,773.8021,standardize,566.9736
minkowski-3.5,84.55,42.27,17.27,777.5700,standardize,571.0729
minkowski-3.6,83.64,,,787.5660,standardize,578.2581
minkowski-3.6,83.64,42.73,,783.0277,standardize,575.6542
minkowski-3.6,83.64,42.73,17.27,781.5618,standardize,575.1662
minkowski-3.7,83.18,,,784.6130,standardize,580.0893
minkowski-3.7,83.18,42.27,,782.1822,standardize,576.5007
minkowski-3.7,83.18,42.27,16.82,782.7424,standardize,575.6985
minkowski-3.8,82.73,,,778.5812,standardize,573.4085
minkowski-3.8,82.73,41.36,,780.4466,standardize,574.9898
minkowski-3.8,82.73,41.36,16.82,779.4730,standardize,575.2814
minkowski-3.9,82.27,,,781.8480,standardize,576.1774
minkowski-3.9,82.27,41.82,,781.3195,standardize,575.2371
minkowski-3.9,82.27,41.82,16.82,782.7541,standardize,576.7197
minkowski-4.0,81.82,,,786.1522,standardize,579.9298
minkowski-4.0,81.82,41.36,,786.6264,standardize,578.2133
minkowski-4.0,81.82,41.36,16.82,786.5929,standardize,578.0636
minkowski-4.1,81.36,,,786.8541,standardize,578.5007
minkowski-4.1,81.36,40.91,,786.6529,standardize,578.1651
minkowski-4.1,81.36,40.91,16.82,787.3925,standardize,579.3242
minkowski-4.2,80.45,,,784.5052,standardize,578.5165
minkowski-4.2,80.45,40.91,,784.6843,standardize,578.4320
minkowski-4.2,80.45,40.91,17.27,785.9425,standardize,579.1583
minkowski-4.3,80.45,,,784.8923,standardize,579.6079
minkowski-4.3,80.45,40.91,,785.0949,standardize,579.0334
minkowski-4.3,80.45,40.91,17.27,786.7950,standardize,580.3404
minkowski-4.4,80.00,,,788.2085,standardize,581.0405
minkowski-4.4,80.00,40.00,,787.9373,standardize,580.3071
minkowski-4.4,80.00,40.00,17.27,787.5030,standardize,579.1672
minkowski-4.5,78.18,,,797.7632,standardize,588.2159
minkowski-4.5,78.18,39.55,,795.1086,standardize,585.2270
minkowski-4.5,78.18,39.55,17.27,794.3515,standardize,583.6643
minkowski-4.6,76.82,,,795.8392,standardize,587.9222
minkowski-4.6,76.82,39.55,,793.6134,standardize,585.9682
minkowski-4.6,76.82,39.55,17.73,792.6633,standardize,585.1961
minkowski-4.7,76.82,,,793.4551,standardize,583.2547
minkowski-4.7,76.82,37.73,,791.4302,standardize,582.3670
minkowski-4.7,76.82,37.73,17.73,791.7867,standardize,583.0014
minkowski-4.8,76.36,,,794.0103,standardize,584.7906
minkowski-4.8,76.36,37.27,,795.7007,standardize,587.6636
minkowski-4.8,76.36,37.27,17.27,801.2887,standardize,587.6621
minkowski-4.9,75.91,,,891.3946,standardize,651.8715
minkowski-4.9,75.91,37.27,,889.8510,standardize,654.0446
minkowski-4.9,75.91,37.27,17.27,889.1505,standardize,654.0606
minkowski-5.0,75.00,,,882.7531,standardize,649.8584
minkowski-5.0,75.00,36.82,,884.3243,standardize,651.5658
minkowski-5.0,75.00,36.82,17.27,883.3717,standardize,650.3331
