comparison_method,close_recog_rate (%),medium_recog_rate (%),far_recog_rate (%),runtime (ms),alpha,beta,preprocess_method,preprocess_time (ms)
wartmann,85.91,,,2402.7161,1.0,1.0,rank-list,523.6521
wartmann,85.91,50.00,,2392.8973,1.0,1.0,rank-list,529.2097
wartmann,85.91,50.00,14.55,2393.3186,1.0,1.0,rank-list,533.3414
wartmann,86.36,,,2486.6248,1.1,1.0,rank-list,546.9674
wartmann,86.36,50.45,,2492.8982,1.1,1.0,rank-list,548.5887
wartmann,86.36,50.45,15.00,2491.0726,1.1,1.0,rank-list,551.5957
wartmann,85.91,,,2641.3114,1.2,1.0,rank-list,556.3630
wartmann,85.91,49.55,,2749.3375,1.2,1.0,rank-list,596.0585
wartmann,85.91,49.55,15.45,2933.0169,1.2,1.0,rank-list,619.5602
wartmann,86.36,,,2654.2923,1.3,1.0,rank-list,587.8714
wartmann,86.36,49.55,,2683.6630,1.3,1.0,rank-list,595.1426
wartmann,86.36,49.55,15.45,2682.2008,1.3,1.0,rank-list,594.5452
wartmann,85.91,,,2663.2977,1.4,1.0,rank-list,591.0622
wartmann,85.91,49.09,,2675.9823,1.4,1.0,rank-list,593.4753
wartmann,85.91,49.09,15.00,2670.2833,1.4,1.0,rank-list,592.7285
wartmann,86.36,,,2763.6602,1.5,1.0,rank-list,593.0824
wartmann,86.36,49.09,,2778.8373,1.5,1.0,rank-list,606.6903
wartmann,86.36,49.09,15.45,2785.3027,1.5,1.0,rank-list,611.6614
wartmann,86.36,,,2782.7633,1.6,1.0,rank-list,618.2221
wartmann,86.36,47.73,,2794.8038,1.6,1.0,rank-list,617.3914
wartmann,86.36,47.73,16.36,2789.9652,1.6,1.0,rank-list,618.5455
wartmann,85.91,,,2798.8643,1.7,1.0,rank-list,619.8406
wartmann,85.91,47.73,,2791.4815,1.7,1.0,rank-list,618.8786
wartmann,85.91,47.73,16.36,2789.7855,1.7,1.0,rank-list,618.1415
wartmann,85.00,,,2817.0514,1.8,1.0,rank-list,613.2522
wartmann,85.00,47.73,,3104.6866,1.8,1.0,rank-list,844.3985
wartmann,85.00,47.73,16.36,3020.0203,1.8,1.0,rank-list,774.1670
wartmann,85.00,,,2842.2078,1.9,1.0,rank-list,634.1360
wartmann,85.00,47.73,,2842.8601,1.9,1.0,rank-list,630.9612
wartmann,85.00,47.73,17.27,2846.2292,1.9,1.0,rank-list,634.2073
wartmann,85.00,,,2850.4114,2.0,1.0,rank-list,643.3032
wartmann,85.00,47.27,,2833.7263,2.0,1.0,rank-list,633.7023
wartmann,85.00,47.27,17.27,2824.2995,2.0,1.0,rank-list,631.9556
wartmann,85.00,,,2580.1189,2.1,1.0,rank-list,572.4366
wartmann,85.00,45.91,,2584.9865,2.1,1.0,rank-list,579.1157
wartmann,85.00,45.91,16.82,2598.8088,2.1,1.0,rank-list,585.5739
wartmann,84.55,,,2640.3757,2.2,1.0,rank-list,611.2042
wartmann,84.55,45.00,,2680.7039,2.2,1.0,rank-list,615.6288
wartmann,84.55,45.00,16.82,2672.1310,2.2,1.0,rank-list,610.6114
wartmann,84.09,,,2669.9192,2.3,1.0,rank-list,586.6720
wartmann,84.09,44.55,,2792.2404,2.3,1.0,rank-list,589.8746
wartmann,84.09,44.55,15.91,2850.4599,2.3,1.0,rank-list,613.8888
wartmann,85.45,,,2953.1470,2.4,1.0,rank-list,669.1960
wartmann,85.45,44.55,,2972.2310,2.4,1.0,rank-list,679.6021
wartmann,85.45,44.55,16.36,2956.5926,2.4,1.0,rank-list,678.4744
wartmann,84.09,,,2924.5576,2.5,1.0,rank-list,673.2305
wartmann,84.09,44.09,,2931.5133,2.5,1.0,rank-list,673.1508
wartmann,84.09,44.09,16.36,2931.4295,2.5,1.0,rank-list,670.2055
wartmann,83.18,,,2911.4789,2.6,1.0,rank-list,655.5288
wartmann,83.18,43.18,,2926.7031,2.6,1.0,rank-list,657.2605
wartmann,83.18,43.18,16.36,2917.0769,2.6,1.0,rank-list,658.1926
wartmann,83.18,,,2924.3989,2.7,1.0,rank-list,646.8371
wartmann,83.18,43.64,,2826.7812,2.7,1.0,rank-list,622.4943
wartmann,83.18,43.64,17.27,2789.9362,2.7,1.0,rank-list,615.2842
wartmann,82.73,,,2717.4308,2.8,1.0,rank-list,601.2135
wartmann,82.73,43.64,,2717.4269,2.8,1.0,rank-list,601.3433
wartmann,82.73,43.64,17.27,2724.3722,2.8,1.0,rank-list,602.6579
wartmann,81.82,,,2715.8991,2.9,1.0,rank-list,607.4386
wartmann,81.82,43.64,,2713.9101,2.9,1.0,rank-list,603.3710
wartmann,81.82,43.64,17.27,2721.3030,2.9,1.0,rank-list,602.6361
wartmann,81.36,,,2729.9932,3.0,1.0,rank-list,604.8064
wartmann,81.36,42.73,,2723.6039,3.0,1.0,rank-list,607.0571
wartmann,81.36,42.73,16.82,2719.4019,3.0,1.0,rank-list,608.0869
wartmann,73.64,,,2150.8548,4.0,1.0,rank-list,499.8186
wartmann,73.64,37.73,,2158.2974,4.0,1.0,rank-list,504.8460
wartmann,73.64,37.73,15.45,2178.4986,4.0,1.0,rank-list,507.4587
wartmann,68.18,,,2215.4193,5.0,1.0,rank-list,515.6963
wartmann,68.18,35.45,,2239.4003,5.0,1.0,rank-list,516.7937
wartmann,68.18,35.45,12.73,2248.1164,5.0,1.0,rank-list,518.8304
wartmann,65.00,,,2301.7369,6.0,1.0,rank-list,527.7935
wartmann,65.00,35.00,,2307.2126,6.0,1.0,rank-list,531.0435
wartmann,65.00,35.00,13.64,2315.4802,6.0,1.0,rank-list,533.5852
wartmann,62.73,,,2332.5063,7.0,1.0,rank-list,535.9978
wartmann,62.73,31.82,,2350.6343,7.0,1.0,rank-list,539.1192
wartmann,62.73,31.82,12.73,2362.5491,7.0,1.0,rank-list,542.6299
wartmann,59.55,,,2387.7179,8.0,1.0,rank-list,546.9548
wartmann,59.55,31.82,,2378.7980,8.0,1.0,rank-list,546.9739
wartmann,59.55,31.82,12.73,2385.4545,8.0,1.0,rank-list,548.2881
wartmann,57.73,,,2414.9255,9.0,1.0,rank-list,557.6671
wartmann,57.73,31.36,,2409.1954,9.0,1.0,rank-list,557.1004
wartmann,57.73,31.36,12.73,2425.1569,9.0,1.0,rank-list,557.8910
wartmann,56.36,,,2435.3571,10.0,1.0,rank-list,563.4807
wartmann,56.36,30.91,,2443.8682,10.0,1.0,rank-list,560.2645
wartmann,56.36,30.91,12.27,2445.7384,10.0,1.0,rank-list,560.8484
wartmann,54.55,,,2438.9979,11.0,1.0,rank-list,565.6018
wartmann,54.55,29.55,,2450.5934,11.0,1.0,rank-list,567.3173
wartmann,54.55,29.55,12.73,2451.5222,11.0,1.0,rank-list,566.4753
wartmann,54.09,,,2493.3671,12.0,1.0,rank-list,562.7300
wartmann,54.09,30.00,,2538.0641,12.0,1.0,rank-list,564.5725
wartmann,54.09,30.00,12.27,2555.6117,12.0,1.0,rank-list,572.4903
wartmann,53.18,,,2609.4046,13.0,1.0,rank-list,617.7291
wartmann,53.18,30.00,,2621.5315,13.0,1.0,rank-list,610.7740
wartmann,53.18,30.00,12.27,2605.4536,13.0,1.0,rank-list,603.0771
wartmann,53.18,,,2612.3095,14.0,1.0,rank-list,615.5025
wartmann,53.18,29.09,,2612.6421,14.0,1.0,rank-list,604.2266
wartmann,53.18,29.09,11.36,2602.7016,14.0,1.0,rank-list,598.1689
